Irradiance,Ambient_Temperature,Sun_Azimuth,Sun_Elevation,System_Power,System_Age,System_Status,Fault_Type
478,18.9,-42.5,38.7,3451.38329952023,0.166943843924478,0,0
330,15.7,56.1,14.7,2236.60400846131,2.34021251830584,0,0
376,14,-6,20.6,3566.3745074031,0.543422303103294,0,0
26,7.6,-17.2,13.3,99.0286150777613,4.11847646042487,0,0
231,6.4,-3.2,15,2797.06160012535,2.28387093276497,0,0
123,8.7,41.2,6.3,926.610184969226,8.84236621623072,0,0
34,10.6,24.5,11.5,132.301038557424,6.86050693719366,0,0
487,12.9,-63.3,15.4,4423.28042832538,0.827156998674454,0,0
167,11.9,28.1,11.6,1773.97333995705,0.878672541192301,0,0
109,6.1,-53.2,16.5,476.137777929353,14.6781466375288,0,0
22,4.2,37.6,6.7,79.4225231321982,2.76157617755679,0,0
510,17.7,20.4,51.6,3087.96039874076,1.82847698640357,0,0
70,7.3,0.1,34.7,322.272936403975,3.75236822178907,0,0
696,15.4,-3.3,46,5000,1.75861994150966,0,0
186,18.4,-24.2,43.8,977.499048751045,1.39652217659372,0,0
657,19.2,-31,52.9,4067.52623314787,2.61881383511821,0,0
37,9.3,41.2,6.4,155.602599206358,1.91093200743229,0,0
776,11.8,-116.4,7.5,4362.50529894938,9.16125833205913,0,0
545,6.7,-24.4,40.4,3796.13291677606,2.80989035871196,0,0
141,14.5,41.2,6.4,1187.53215140299,2.71288526078272,0,0
752,6.9,-112.3,2,4920.17079274049,0.790981603034911,0,0
552,18.1,102.3,18.4,3269.61734559133,2.06157408003522,0,0
159,8,10.6,14.3,1502.31861784979,1.64513571151437,0,0
561,14.7,-23.3,27.8,4100.55431157813,3.64039204483067,0,0
123,8.3,-56.1,6.6,664.254928393468,0.222363968597024,0,0
403,14.2,-83.5,10.6,2399.64924863482,5.82870210999034,0,0
142,5.1,9.1,20.6,758.44119272796,6.15743364358563,0,0
235,-0.5,-43.4,3.9,2909.40210925386,0.999309647458973,0,0
45,2.1,-28.2,11.6,204.371881343194,1.75113931330467,0,0
791,26.7,46.3,53.2,4631.59666101575,0.687273963518172,0,0
99,7.8,-83.5,10.5,455.214794940388,4.72492315298854,0,0
234,6.4,78,15.2,1519.44473317121,0.558575558478596,0,0
78,5.5,-60.4,0.4,381.585622936193,1.20848352463573,0,0
595,13.8,-59,31.7,5000,2.32405700982362,0,0
159,5.8,-17.2,13.3,1519.05864424011,0.63076082304585,0,0
533,22,63.4,47.1,2839.7527759087,8.81237559606318,0,0
35,-0.4,41.2,6.3,149.056532422026,0.0714804747652462,0,0
699,18.5,86.2,25.7,4393.35923459924,1.46305890544622,0,0
658,18.8,-82.2,34.4,3366.27199371363,15.5189972397686,0,0
61,13.3,24.5,11.5,272.981428759826,6.74218532099426,0,0
460,9.2,-24.4,40.3,2889.22151864467,5.28170650204632,0,0
746,19,86.3,25.8,4875.19598366211,1.69811042439549,0,0
882,15.6,64.3,45.5,5000,4.19949058722536,0,0
252,18.4,-93,20.7,1220.84705496084,4.75567883264397,0,0
768,28.5,-33.1,57.8,4484.99544731669,2.37097841327782,0,0
378,15.8,109.4,4.1,2310.13714099926,1.37388606501311,0,0
242,2.7,45.6,12.2,3055.48040426426,8.78377800936992,0,0
737,11.8,-76.5,29,3918.87534454735,13.5075553878684,0,0
78,6.1,9.1,20.4,386.154716164652,1.00914003915843,0,0
78,5.4,-63.2,15.2,331.833004358411,12.7179796378045,0,0
387,19.9,53.5,34,2705.46739335565,0.747055447732423,0,0
306,-1.2,9.1,20.5,3345.89517530982,0.794861531400348,0,0
353,10.7,18.2,33.1,3427.90195615479,0.415560719284161,0,0
29,6.8,-29.1,19,113.604265317512,1.43400302816917,0,0
656,14.8,77.5,15,4897.45246923462,2.22247883905664,0,0
164,15.6,-85,14,803.978727503051,2.13175247498273,0,0
422,4,9.1,20.5,3766.46530714737,8.2574818790087,0,0
298,11.5,9.1,20.5,2222.15183018337,0.8436784310169,0,0
143,5.3,-14.3,15,1202.60408274938,4.88685342612241,0,0
497,14.4,68.6,6.6,3625.21946743025,1.00111266230599,0,0
169,4.8,-6.1,20.9,1035.6441407071,0.0458225900037964,0,0
375,21.1,50.2,23,2779.2198226863,1.13721955659452,0,0
341,11.7,18.2,33.1,2726.09733835122,2.05563486714208,0,0
765,13,73.4,31.3,4827.95819775882,3.33154073978798,0,0
395,14.2,-57.5,27.9,2611.14194248446,1.22584937178901,0,0
112,-4,24.5,11.5,638.078232526126,6.80819038673758,0,0
15,8,28.2,11.7,41.1305050921729,2.50066137398644,0,0
372,8.5,-75.6,6.7,2996.66355399789,1.74469789077471,0,0
170,11.7,1.4,23.6,1326.17752121816,0.156432133555981,0,0
417,18.1,-63,37.8,2399.95896552962,4.55030025422934,0,0
242,8.4,10.6,14.4,2365.0937848536,3.77029220633009,0,0
393,8.1,-24.4,40.2,2617.11774620172,0.90888175968957,0,0
404,17.5,18.2,33.4,3307.5663784049,1.78477076091338,0,0
102,14.1,68.3,26.2,482.503683048335,2.59687565452662,0,0
710,21.1,78.2,38.4,4011.68055773149,5.7885374305125,0,0
71,7.4,-17.2,13.3,344.265674867168,6.33284435466723,0,0
33,7.3,17.2,21.8,136.158683046697,2.56849657561863,0,0
299,6.5,-39.1,23.3,2073.24864761203,3.64168211663947,0,0
795,25.2,78.2,38.4,4533.60577935197,4.61674717565157,0,0
419,6.9,42.3,21.9,3634.84058949566,1.94518855285772,0,0
82,4,-49.6,23.1,406.448211268575,0.598575459333178,0,0
422,12.3,-85.1,14.1,2684.3810325436,3.43980636310336,0,0
734,21.7,18.1,54.8,4574.30568751542,1.46226470661119,0,0
295,14.1,-104.3,11.6,1559.3394268764,1.07076114847352,0,0
397,12,18.1,33.3,3358.65917879717,1.59411137438068,0,0
607,8.3,-83.6,10.8,4146.86563974924,0.326469926586252,0,0
815,13.8,-26.2,50.7,5000,1.36751350618305,0,0
468,12,-63.2,15.2,4012.1821555238,0.0199593817254415,0,0
345,7.5,-63.2,15.2,2855.49881910082,1.56919500671905,0,0
29,8,-29.1,19,98.5150914095532,13.8886259138333,0,0
216,7.5,-28.2,11.6,2652.38576866495,2.86301029503572,0,0
87,15.3,-49.5,23.1,399.945557444439,6.49570206432093,0,0
443,14.2,-67.2,38.7,2686.95202908372,0.48901930939763,0,0
467,5.7,10.3,30,3709.8829010427,0.974035586866567,0,0
523,14.8,-24.3,43.9,3422.56213992155,6.59739387792,0,0
575,19.1,90.1,6,4067.53527238237,1.00044084285806,0,0
149,1.6,50.1,0.3,1155.45421812868,3.82764308029078,0,0
27,5.5,-48.3,7.9,103.049415145555,0.584589476495289,0,0
680,5.5,89.5,5.8,5000,5.63615226065534,0,0
24,7.5,-43.2,13.7,90.1175092411518,2.23924444557811,0,0
676,18.8,18.1,54.8,4224.0318791342,2.05407286069049,0,0
614,16.2,-46.2,45.2,3857.06861748383,0.172136468228343,0,0
384,6.4,80.6,0,2667.23939098409,2.92205914071841,0,0
34,11.9,50.2,23,135.499398594782,1.59324038619867,0,0
32,6.1,-14.2,15,129.218359636612,1.69356943491891,0,0
35,5.2,28.1,11.6,144.926436913271,3.48908153583473,0,0
473,14.4,27.1,27.2,3386.89139052318,0.28742530010461,0,0
542,8.4,-76.5,29,3456.3511782615,0.516439029729643,0,0
767,12.5,-100.6,10.8,4890.14654440872,1.47740866828567,0,0
667,15.5,15.2,41.9,4518.04372457102,0.59202836674664,0,0
195,5.6,-28.2,11.7,2254.5520887546,1.65015582006523,0,0
29,7.1,1.4,23.4,114.76913718388,0.527196140332502,0,0
421,3.4,68.6,6.6,3491.17595988622,3.48386311587675,0,0
356,23.1,64.3,45.6,1808.6176543104,3.21766998575965,0,0
199,5.3,-14.2,15,2303.00713350396,0.745231177405989,0,0
273,8.9,-17.2,13.3,2842.75315392558,2.98232039574697,0,0
216,11.3,9.1,20.4,1295.42413302677,0.367857621947888,0,0
22,4.2,37.6,6.7,79.8740815530505,2.13739192803157,0,0
231,10.4,-14.1,22.6,2755.32244633018,3.04658274653281,0,0
770,20.7,109.3,7.5,5000,0.185485436127376,0,0
38,10.7,45.6,12.1,154.464632857356,3.31939744268584,0,0
605,13.4,-115.5,2.8,3525.05834483201,5.15907270558599,0,0
221,8.7,-41.2,6.4,2373.17286088761,3.40833323408256,0,0
845,27.8,90.5,29.2,5000,1.00868816859222,0,0
318,16.5,23.3,58.5,1586.59585371106,4.37767688214005,0,0
298,6.5,-48.3,8,2177.8750680973,2.51801009294801,0,0
411,3.8,9.1,20.5,3792.47072058164,1.29969322110266,0,0
29,9.9,45.6,12.2,114.646052283455,0.451816112285969,0,0
61,16.3,53.5,34.1,280.597567236639,0.0147241776037085,0,0
43,3.3,-30.6,9.6,189.042520179186,3.38524880866656,0,0
88,7.1,-43.4,3.9,426.928363134155,5.36724625771424,0,0
468,10.4,-75.5,6.6,3713.04932173683,6.98079677689634,0,0
683,16.9,-96.1,25,3790.00443032062,6.64736787687701,0,0
160,0.5,-21.1,18.7,939.289972797191,0.336772915203149,0,0
448,7.7,78,15.2,2746.22539450011,5.47902688229893,0,0
187,4.3,41.2,6.3,2042.51362929308,3.13055095352064,0,0
356,26.5,58.4,43.2,1938.49406735755,7.26162812945959,0,0
695,13.1,-105.3,16.1,4185.05297610382,0.468344606629773,0,0
297,19.2,102.3,18.4,1538.42878191012,0.148938765222516,0,0
244,17.5,-107.2,15.9,1212.997951266,2.78212553006139,0,0
820,13.4,-94.2,25.1,4893.38083156833,0.990850760276927,0,0
437,5.9,27.1,26.9,3065.85067650205,14.2025690923767,0,0
578,20.6,23.3,58.5,3372.89285591852,0.266209139386742,0,0
501,24.2,73.4,34.9,3108.6536481822,0.249807259470331,0,0
229,20.1,-94.2,25.1,1077.81882667991,4.9458476317182,0,0
915,23.6,-26.2,50.9,5000,3.05733680207839,0,0
51,6.7,-53.2,16.6,224.034934576214,0.212502322299036,0,0
45,-2.1,41.2,6.3,207.388346044373,2.00830181787103,0,0
743,14.9,50.4,31.6,5000,1.83481700135499,0,0
500,19.3,64.3,45.6,2707.34132189581,9.09550824368681,0,0
744,23.6,-33.1,57.9,4391.41976595013,3.19129831890725,0,0
50,-0.7,-17.2,13.4,238.893525291523,1.61311654105961,0,0
728,9,65.2,24,4698.06895731422,3.39346835480927,0,0
167,-4.3,-43.4,3.9,1528.28020227311,0.732362207743389,0,0
251,6.6,28.2,11.6,3062.59523346851,3.51916747275482,0,0
156,9.8,35.1,29.2,864.30397912718,4.12228558544163,0,0
101,18,35.1,28.9,503.374413718525,0.0486810011850489,0,0
146,11.6,41.2,6.4,1174.49393117936,0.926296729726726,0,0
568,15,-24.3,44,4832.21312037535,1.93710478954664,0,0
261,13.6,-118.2,7.4,1327.27463647605,0.601622507964366,0,0
642,20.4,-7,55.8,4335.31844953974,4.05072969121456,0,0
84,4.1,-6,20.6,430.359820385659,0.0341818612575751,0,0
116,12.8,1.4,23.5,596.300744670645,2.4592017989328,0,0
22,10.2,-3.2,15,79.3023251178727,2.40906595640572,0,0
127,6.7,-14.3,15,1086.78827427761,0.256068058851704,0,0
442,12.4,-17.5,33.5,3925.41164984164,0.95081707044906,0,0
260,14.5,63.5,14.9,1859.60405409833,1.6945567146405,0,0
130,-2.7,-17.2,13.4,1114.17901781046,0.884283643231198,0,0
109,7.9,58.5,5,528.312542963953,8.778573468116,0,0
131,13.9,0,16.1,988.528555753388,9.16258740990744,0,0
114,8.6,-41.2,6.4,612.763661184995,8.73206407739315,0,0
403,9.4,42.3,21.9,2890.38320798673,1.71838300272314,0,0
653,15.8,-94.1,25.1,3728.28966094957,1.50054950604765,0,0
169,7.8,-71.3,19.5,822.500606879262,6.49493301213647,0,0
108,13.4,-17.2,13.3,590.462330674521,4.44495228358509,0,0
243,9.7,24.5,11.5,2990.75026743439,2.63176153994949,0,0
55,7.5,-30.6,9.5,255.468039264538,3.03023482969813,0,0
144,6.3,-53.2,16.5,753.147994605926,2.02581000452487,0,0
219,7.6,1.4,23.4,2337.27177441126,0.605096874072657,0,0
453,18.7,-70.5,43.2,2607.68730663218,0.94785326868741,0,0
911,15.7,-54.3,51.4,4935.56495448313,11.4858693825176,0,0
417,13.4,-112.3,1.9,2470.96385779154,1.9760673722203,0,0
37,8.1,-6,20.7,148.4684660169,5.60593750048568,0,0
498,16.4,91.1,27.6,2890.39564301918,2.83470862135959,0,0
228,-0.5,-41.2,6.4,2603.24577080453,3.13575344556018,0,0
369,6.6,-107.4,0,2227.08752281478,4.99467248135989,0,0
34,8.1,-63.3,15.4,135.991302956836,1.19582399893471,0,0
427,16.1,59.1,39.8,2609.75057593492,0.949425756183368,0,0
710,13.6,90.1,6,4693.95824395163,1.65935436708702,0,0
875,11.8,-77,29.2,5000,4.03123748515285,0,0
533,20.3,-54.3,51.4,3072.60102230476,1.30015513092797,0,0
353,8.3,-49.4,22.9,2899.02300381008,15.2441372254684,0,0
151,6.5,-28.2,11.7,1411.16376315609,0.102191850702599,0,0
116,4.3,0,16.2,920.544980704717,4.26178649511948,0,0
103,12.8,-29.1,19.2,569.588909412186,1.78804139813349,0,0
18,6.6,-28.1,11.6,57.8841344321554,0.440939583672988,0,0
444,14.6,53.6,34.3,3034.92773490223,12.5662254399644,0,0
321,16.3,-72.5,23.3,1747.96799049968,2.79989406720007,0,0
224,4,51.1,6.5,1737.20235786897,4.51124061511592,0,0
249,5.8,46,12.4,2368.34222061226,3.85316556854109,0,0
191,21.3,18.1,54.8,947.16234784458,0.239904629002732,0,0
559,21.9,98.1,16.6,3334.351192263,6.1213970430961,0,0
229,12,0,16.2,2786.48797395872,0.272403526689053,0,0
857,12.1,-96.1,25,4856.4413086232,9.51370481662568,0,0
137,11.5,-43.1,13.6,750.260618046147,0.946823250223651,0,0
163,10.2,68.5,6.5,862.924601933109,0.94672856031996,0,0
333,-2.9,-48.3,7.9,3099.89323446177,2.78947890467851,0,0
137,9.1,-85.1,14.1,667.276730782327,3.63812372549378,0,0
793,16.7,-70.5,43.2,4711.93052444149,0.396062156578064,0,0
617,13.6,34.1,38,4071.58722213617,3.25362411347372,0,0
52,5.4,-6,20.6,242.021167393088,1.02964747772735,0,0
90,12.8,59.2,39.9,410.150374901662,2.49940245098986,0,0
751,15.7,-107.2,15.9,4518.64023591961,2.4097054778084,0,0
212,-3.9,-35.2,14.2,1805.41796148387,1.45282802352642,0,0
251,14.5,-49.4,22.9,1698.33131631694,3.22067279088563,0,0
780,9.9,-77,29.2,4768.05141567245,6.9417648988808,0,0
507,11.9,0.1,34.9,4194.79445217936,5.38794919592363,0,0
210,10,58.4,4.8,1571.51629833951,6.6975365964747,0,0
230,17.8,102.3,18.4,1147.35126650701,2.13577907282685,0,0
92,12.5,41.2,6.4,507.13390857038,1.9280240212444,0,0
64,8.4,-75.5,6.6,264.471572700251,11.2290518396132,0,0
294,-3.4,-66.1,8.5,2262.91663026361,1.38090595022539,0,0
535,20,40.4,50.4,3352.09907719424,1.47578538570235,0,0
691,17.8,-24.2,43.9,4835.87010963072,1.82840533480849,0,0
420,5.2,-23.3,27.8,3557.70771345194,1.64703366442101,0,0
45,9.8,-41.2,6.4,199.010225419454,1.99396817023437,0,0
619,15.3,-67.2,38.8,3814.22547600132,0.979183299431719,0,0
888,22.6,102.1,20.1,4688.49206939895,10.9322078173633,0,0
567,16.7,20.4,51.6,3412.69943920084,2.82351427164655,0,0
113,1.2,37.6,6.7,861.602849346944,2.3235073563715,0,0
732,13.4,97.6,12.9,4777.45714694426,0.414559034417545,0,0
826,10.4,-94.1,25.1,5000,0.364156903743059,0,0
20,-4.2,-17.2,13.3,71.1082062059801,1.72504569978599,0,0
647,17.2,-24.3,44,4684.53479295911,0.55747189333032,0,0
578,19.4,-80.5,29.8,3481.41265977056,5.23095942163458,0,0
579,13.7,68.2,26.2,4376.59825191295,1.29049982207156,0,0
273,5.4,38.1,13,2819.72462232383,1.93054361795452,0,0
615,12.7,-43.1,38.9,5000,1.50627945020581,0,0
370,15.2,63.5,15.1,3026.22803248522,2.5135484228651,0,0
291,7.7,68.5,6.5,2160.03264544321,0.14923479458851,0,0
187,4.4,28.1,11.6,2089.21537407484,1.10642050854336,0,0
744,26.1,45.2,54.7,4425.94789477769,2.49266418332966,0,0
281,5.6,-43.1,13.6,3097.53451152886,4.59558851504826,0,0
407,13.4,86.2,22.2,2520.9628184839,0.56370311787918,0,0
533,18.9,-84.2,34.2,3107.98822902512,0.333364057279366,0,0
641,16.1,42.2,21.7,5000,2.30611849868611,0,0
767,18.3,59.1,39.8,4903.90069953754,1.22769446387182,0,0
318,16.5,23.3,58.5,1591.75466183336,4.11533975706666,0,0
156,18.4,113.1,11.3,740.14495939316,3.36632483421034,0,0
763,11.1,-76.5,29,5000,0.0127746672704819,0,0
139,-0.9,0,16.1,1280.8860644039,2.97940761888109,0,0
69,17.7,28.2,11.7,304.31211227066,12.0395188437894,0,0
561,15.7,-6.4,30.2,3844.27626391536,9.37407294577866,0,0
36,8.1,37.6,6.7,149.012374508866,3.49065495599658,0,0
191,20.6,-6.6,55.7,927.544074181289,2.00780152075994,0,0
29,9.5,10.6,14.4,111.066803074332,2.28964622728828,0,0
212,11.3,-3.2,15,2472.69014084607,3.84285752167842,0,0
400,20.2,90.5,29.3,2095.33293650436,1.59808246681208,0,0
575,5.5,-23.3,28.1,4933.78564252716,3.14645077235106,0,0
392,17.6,73.4,31.2,2379.2948879346,0.106114668294157,0,0
457,20.5,-6.4,61,2679.69233736808,1.12352476443646,0,0
710,18.4,113.1,11.3,4163.17494341164,2.44569961213441,0,0
442,17,76.2,6.5,3917.50634519569,1.15549269792277,0,0
317,22.5,109.3,7.6,1627.82188487226,3.09083204666133,0,0
224,9.6,10.6,14.4,2544.14659926014,2.24099805157934,0,0
585,24.1,18.1,54.8,3908.20296670484,0.775504034351504,0,0
187,18.9,93,7.8,973.280470241205,0.0594278374560884,0,0
276,5.7,-43.2,13.7,2642.29521330335,1.62310207816282,0,0
120,16.8,-96.1,25,516.089367664251,10.4866329921666,0,0
439,9,68.6,6.6,3227.84578222227,0.799236001020266,0,0
435,20.5,-67.2,38.8,2540.46172097789,3.99527798619713,0,0
435,22.2,40.4,50.4,2494.02683965954,5.46755457817618,0,0
43,8.1,50.1,0.3,188.439132303582,1.72527882492822,0,0
77,8,-6,20.7,371.844641201862,3.55317299539593,0,0
277,4,-53.1,16.3,1543.41433562649,1.95597214301852,0,0
106,9.6,-34.3,29.1,539.809733294886,2.35172804602802,0,0
752,20.2,86.3,25.8,4850.44882789894,2.62812472603317,0,0
456,11.2,-85,14,2940.15656108647,6.44899347336645,0,0
696,11.9,-24.3,44,5000,1.08675530086974,0,0
392,13.9,50.1,22.9,3661.2508643343,1.34570707585866,0,0
430,14.9,-51.5,51.3,2369.31532851977,6.85950348690427,0,0
612,24.3,73.4,34.8,4006.09910019563,5.39713675612112,0,0
817,24.2,78.2,38.4,4835.72495216523,0.930240290715455,0,0
509,13.7,0.2,34.6,4490.42673968473,5.36474246079748,0,0
767,17,-3,53.2,4941.64950477145,0.507039841036065,0,0
231,8.2,-3.2,15,2691.62715050992,4.17245393903147,0,0
167,8,-43.1,13.5,1402.95189642091,4.14622111476851,0,0
191,7.8,15.1,41.6,997.631034722412,0.318756062471212,0,0
695,20.1,73.4,34.9,4835.05546843946,0.826438198442799,0,0
34,14.4,0.1,34.8,135.777940687878,0.207085257886059,0,0
396,29.3,18.1,54.9,2318.98063816715,0.894367146866433,0,0
90,1.8,-14.3,14.9,469.497262993882,5.32315060069502,0,0
504,2.6,69,6.7,4231.00511364767,0.257439908457389,0,0
344,13.9,-57.6,28,1962.09615854064,0.636052400554053,0,0
19,0.4,-28.2,11.6,65.1079433076008,1.16989623253019,0,0
20,8.4,-29.1,19,66.1924971434669,4.78748570323802,0,0
736,12.7,78.1,15.2,4991.9690811875,0.89867162747089,0,0
491,23,58.5,43.4,2994.00519890535,1.2125802675678,0,0
436,27.6,46.3,53.1,2429.21178745152,2.57762833958682,0,0
460,7.4,-4.6,42.7,3070.95292422133,0.282158153421335,0,0
218,8.1,17.2,21.8,2783.55128551087,1.86818428084747,0,0
757,23,113.1,11.3,4548.11515166856,2.78102618951322,0,0
210,10,58.4,4.8,1514.24331942278,10.2964645686848,0,0
862,25.6,-46.3,45.4,5000,2.25987566586321,0,0
584,13.8,-57.5,27.9,3984.91056785237,1.86535283128805,0,0
610,19.2,-116.4,7.4,3547.10673869804,0.698260199615584,0,0
765,12,-118.2,7.4,4577.39233092483,4.98740190078931,0,0
584,17.3,-24.4,40.1,3827.46050379972,5.50953837771112,0,0
154,13.1,41.2,6.3,1494.15545325748,2.57650235745579,0,0
103,0.6,14.2,15,601.097071469028,3.87702067561735,0,0
282,4.3,50.1,0.3,3558.35895367758,2.21634352438858,0,0
740,21.8,-96.1,25,4294.3574781236,4.35833318643254,0,0
356,11.1,-43,38.8,2318.26865994377,5.52697281806415,0,0
513,16.9,50.4,31.7,3552.58849131155,0.658707109919736,0,0
761,19.2,-94.2,25.1,4134.03256750873,5.82261606642538,0,0
542,11.2,-72.4,23.1,4003.42055299227,5.15299167208555,0,0
344,14.5,68.2,25.9,2218.34407962854,2.07358875588557,0,0
736,9.5,-57.6,28.2,4993.50696675007,0.823961803381973,0,0
504,18,-51.5,51.3,2858.6201195849,2.82265182802707,0,0
91,7.4,-30.6,9.6,460.530418467525,3.52005725038482,0,0
101,25.3,58.4,43.2,398.463974219218,12.8432851688886,0,0
524,19.5,-46.3,45.4,2962.39982129719,4.46465630233609,0,0
796,27.2,86.2,22.2,4643.33370828071,5.9478810225889,0,0
228,6.2,-48.3,8,1860.45755648515,3.81485069831725,0,0
43,10.8,45.6,12.1,186.812509356642,0.807746610214689,0,0
510,17.4,97.6,12.9,3072.96113359885,2.20234446460758,0,0
445,14.7,102.1,20.1,2531.35446944216,3.65718671347913,0,0
547,4.7,-42.3,35.2,4150.1748899118,0.219388367188384,0,0
84,12,14.3,15,408.792621901822,11.1956842813107,0,0
38,3.4,24.1,17.7,163.729996120688,0.979400240355455,0,0
120,10.8,0,16.2,907.988833582881,3.63529006128359,0,0
550,19.8,-26.2,50.7,3304.74813073065,0.155825861643394,0,0
152,7.7,-43.1,13.5,1155.47348322225,4.08188873256048,0,0
821,21.3,86.3,22.3,5000,0.704118822614344,0,0
415,16.9,50.1,22.9,3364.53155177519,1.65195467000664,0,0
340,22.5,-6.4,61,1760.10776838351,0.700929353033972,0,0
772,27,58.4,43.2,5000,1.17072075120823,0,0
306,10.4,-77,29.2,1774.85237756657,2.85271597687332,0,0
740,24.7,-118.2,7.4,4367.80481603086,1.91010841019501,0,0
54,8.1,0,16.2,243.230672068603,6.10381505188773,0,0
387,16.6,50.1,22.9,3116.58707041302,1.73545125600226,0,0
117,4.5,41.2,6.4,933.233683303033,2.16080346879732,0,0
18,0,0,16.1,54.2771727043305,10.122067718656,0,0
368,2.1,-48.3,8.1,3391.57816401927,0.714513461380334,0,0
559,15.9,-49.5,23.1,5000,0.847694419446621,0,0
205,4.8,-14,22.4,2380.20610681395,1.62905380446706,0,0
491,17.1,41.5,47,2858.12104299832,5.49005559008677,0,0
432,7.7,24.1,17.9,3708.55370353699,6.18453412599702,0,0
473,19.1,-67.2,38.8,2805.57697693656,3.91506151913392,0,0
219,7.6,1.4,23.4,2284.69506551454,2.64302998843853,0,0
592,13,-80.5,29.9,3760.72930340869,0.454529658345112,0,0
644,10.7,-2.6,53.1,3876.33449158506,6.1520569041864,0,0
36,5.8,51.1,6.5,149.129035197093,0.806470249392534,0,0
540,9.5,-42.3,35.3,3859.03311437054,0.22848708757034,0,0
95,7,-3.2,15,470.483715482624,11.5349742178173,0,0
700,13.8,50.3,31.6,4776.70472971235,1.43356670976444,0,0
350,10.1,58.5,5,3350.02562907111,8.04738371934924,0,0
437,6.6,56.1,14.7,3560.45361119766,0.600556348997756,0,0
102,-2.3,24.5,11.5,590.184419036899,2.54340608309665,0,0
32,9,-3.2,15,130.977843335132,0.726441748207279,0,0
34,7.3,17.2,21.9,131.102586666089,7.61862073842094,0,0
470,15.3,-2.6,53.3,2731.10993013415,4.04843710585972,0,0
184,11.5,24.5,11.5,1495.26833811069,0.469465706032763,0,0
305,23,73.4,34.9,1624.32579597859,0.282496006424385,0,0
470,13.3,41.5,47,2918.17985048171,1.24885070255137,0,0
119,15,-92.5,20.6,561.461789935681,2.30391611543196,0,0
713,7.9,-76.5,29,4526.04516697514,2.39661545606703,0,0
182,7.7,-23.3,27.8,1005.1758688837,0.335329082152131,0,0
845,12.6,-100.6,10.9,5000,5.57090616772886,0,0
778,12.4,59.1,39.7,5000,2.02368581840613,0,0
624,15,34,37.8,4273.06976548005,3.73226934639912,0,0
758,18.7,-51.5,51.3,4561.14723190979,0.0982605362693714,0,0
400,11.3,-24.4,40.1,2234.12079681111,14.5781057136312,0,0
58,10.5,41.2,6.4,284.672714978049,0.348925347454853,0,0
363,-2.2,-48.3,7.9,3486.05410159987,3.74596603463621,0,0
35,8.4,63.5,15.2,144.607211901,0.344499541676283,0,0
258,10,18.2,33.4,1843.53308561435,5.56660087242702,0,0
474,9.3,-17.4,33.2,3939.56358869848,4.07547975429245,0,0
372,9.3,-35.2,14.1,3015.34449999284,3.3851093458562,0,0
235,-0.2,37.6,6.7,2901.17639231853,1.2623690431342,0,0
706,13.6,-89.2,20.1,4012.63758756164,6.31870035404338,0,0
376,16,-43,38.7,2657.91880009597,0.940999505508058,0,0
547,8.4,-75.5,6.6,5000,1.55495124937197,0,0
164,4.9,37.6,6.7,1578.59379186025,2.83648241112857,0,0
537,15.2,81.1,17.3,4013.67131491204,0.477943593454649,0,0
445,10.7,-43.1,38.9,2963.3792220388,2.35377556885662,0,0
81,2.6,14.3,15,418.350677212941,1.32013081095517,0,0
405,16.7,63.5,15.1,3005.08647310701,5.81300018686251,0,0
225,7.9,1.4,23.6,2775.9926476209,0.975184671333459,0,0
431,13.3,-85.2,14.2,2656.3474945446,6.46366744333432,0,0
486,5.9,-71.3,19.5,3065.47356519607,4.90582533483357,0,0
217,9.3,10.6,14.3,2320.20891408924,5.57319595216737,0,0
59,7.7,-6.4,30.3,266.099906074587,2.69091068500168,0,0
